113.782935,23.015579,30
113.78299,23.015668,30
113.783002,23.015685,30
113.783015,23.015703,30
113.783043,23.015736,30
113.783081,23.015772,30
113.783113,23.015775,30
113.783143,23.015779,30
113.783163,23.015772,30
113.783183,23.015771,30
113.783202,23.015766,30
113.783235,23.015756,30
113.783255,23.015751,30
113.783296,23.015751,30
113.783316,23.015751,30
113.783374,23.015742,40
113.783405,23.015747,40
113.783435,23.015747,40
113.783465,23.015744,40
113.783502,23.015744,40
113.783565,23.015737,40
113.783585,23.015731,40
113.78364,23.015711,40
113.783679,23.015692,40
113.783705,23.015682,40
113.783744,23.01566,40
113.783775,23.015643,40
113.783808,23.015623,40
113.783832,23.015612,40
113.783853,23.015603,40
113.783875,23.015595,40
113.783894,23.015589,40
113.783936,23.015574,40
113.783956,23.01557,40
113.783982,23.015564,40
113.784003,23.015561,40
113.78403,23.015558,40
113.784067,23.015549,40
113.784086,23.015544,40
113.784111,23.015539,40
113.784134,23.015534,40
113.784182,23.015524,40
113.784204,23.015517,40
113.784228,23.015507,40
113.784252,23.015502,40
113.784288,23.015488,40
113.784307,23.01548,40
113.784343,23.015471,40
113.784376,23.015468,40
113.784427,23.015494,40
113.784441,23.015506,40
113.784457,23.015521,40
113.784471,23.015537,40
113.784484,23.015553,40
113.784498,23.015571,40
113.784523,23.015594,40
113.784551,23.015616,40
113.784565,23.015632,40
113.78459,23.015659,40
113.784606,23.015677,40
113.784621,23.01569,40
113.784642,23.015707,40
113.784661,23.015723,40
113.784678,23.015744,30
113.784698,23.015765,30
113.784713,23.015779,30
113.784731,23.015796,30
113.784761,23.015808,30
113.784785,23.015817,30
113.784812,23.015828,30
113.784844,23.015838,30
113.784875,23.015849,30
113.784909,23.015856,30
113.78494,23.015861,30
113.784971,23.015862,30
113.785004,23.015863,40
113.785032,23.015863,40
113.785063,23.015858,40
113.785094,23.015855,40
113.78512,23.015853,40
113.785158,23.01584,40
113.785188,23.015836,40
113.785219,23.015828,40
113.785247,23.015819,40
113.785276,23.015813,40
113.785308,23.015803,40
113.785337,23.015798,40
113.785364,23.015789,40
113.785394,23.015779,40
113.785421,23.015773,40
113.785449,23.015764,40
113.785476,23.015759,40
113.785502,23.01575,40
113.785529,23.01574,40
113.785554,23.015734,40
113.785581,23.015725,40
113.785606,23.015721,40
113.785629,23.015715,40
113.785656,23.015712,40
113.78568,23.015713,40
113.785706,23.015709,40
113.785728,23.015705,40
113.785749,23.015701,40
113.785776,23.015698,40
113.785801,23.015697,40
113.785828,23.015694,40
113.785852,23.015692,40
113.785888,23.0157,40
113.785917,23.015711,40
113.785935,23.01572,40
113.78595,23.015732,40
113.78597,23.015747,40
113.785988,23.015761,40
113.786008,23.015778,40
113.786028,23.015796,40
113.786045,23.015815,40
113.786066,23.015837,40
113.786083,23.015856,40
113.786103,23.015873,40
113.786122,23.015889,40
113.786138,23.015908,40
113.786158,23.015929,40
113.786176,23.015945,40
113.786196,23.015962,40
113.786217,23.015979,40
113.786234,23.015996,40
113.786253,23.016014,40
113.786279,23.016035,40
113.786294,23.016046,40
113.78631,23.016058,40
113.786334,23.016072,40
113.786354,23.016083,40
113.786378,23.016096,40
113.786401,23.016107,40
113.786421,23.01612,40
113.786444,23.016133,40
113.786467,23.016144,40
113.78649,23.016158,40
113.786515,23.01617,40
113.786536,23.016183,40
113.786564,23.016196,40
113.786584,23.016209,40
113.786612,23.01622,40
113.786636,23.016229,40
113.786663,23.016237,40
113.786689,23.016244,40
113.786717,23.016246,40
113.786742,23.016247,40
113.78677,23.016245,40
113.786798,23.016241,40
113.786823,23.016238,40
113.786852,23.016237,40
113.786876,23.016238,40
113.786903,23.016238,40
113.786925,23.016238,40
113.786946,23.016238,40
113.786967,23.016237,40
113.78699,23.016239,40
113.787015,23.016244,40
113.787035,23.016246,40
113.787058,23.016247,40
113.787102,23.016245,40
113.787131,23.016245,40
113.787156,23.016245,40
113.787184,23.016238,40
113.787209,23.016236,40
113.787231,23.016233,40
113.787255,23.01623,40
113.787276,23.016232,40
113.787304,23.016228,40
113.787327,23.016225,40
113.787352,23.016223,40
113.787379,23.016217,50
113.787402,23.016214,50
113.787426,23.016209,50
113.787449,23.016205,50
113.787472,23.016202,50
113.787498,23.016198,50
113.787522,23.016197,50
113.787545,23.016192,50
113.787566,23.016183,50
113.787585,23.016176,50
113.787605,23.016166,50
113.787625,23.016162,50
113.78765,23.01615,50
113.787676,23.016141,50
113.787698,23.016142,50
113.787721,23.016134,50
113.787747,23.016128,50
113.787771,23.016124,50
113.787799,23.016118,50
113.787822,23.016114,50
113.787844,23.016114,50
113.787864,23.016108,50
113.787903,23.016104,50
113.787941,23.01609,50
113.787958,23.016078,50
113.787976,23.016068,50
113.787991,23.01605,50
113.788014,23.016036,50
113.788024,23.016017,50
113.788043,23.015992,50
113.788052,23.015975,50
113.78807,23.015938,50
113.788074,23.015908,50
113.788066,23.015886,50
113.788179,23.015847,50
113.788247,23.015759,50
113.788464,23.015704,40
113.788592,23.0157,40
113.78871,23.015719,40
113.788827,23.015735,40
113.788931,23.015748,30
113.789049,23.015769,30
113.789163,23.015779,30
113.789272,23.015766,30
113.789381,23.015738,30
113.789482,23.015683,40
113.789548,23.015659,40
113.789588,23.015651,40
113.789625,23.015637,40
113.789645,23.015627,40
113.789663,23.015619,40
113.789689,23.015608,40
113.789708,23.015599,40
113.789734,23.015588,40
113.789757,23.015578,40
113.789781,23.015568,40
113.789808,23.015557,40
113.789828,23.015548,40
113.789848,23.015535,40
113.789882,23.015506,40
113.789905,23.015495,40
113.789924,23.015481,40
113.78996,23.015449,40
113.789977,23.015428,40
113.790016,23.015396,40
113.790043,23.01538,40
113.790099,23.015335,40
113.79014,23.01529,50
113.790168,23.015249,50
113.790184,23.015226,50
113.7902,23.01521,50
113.790217,23.015184,50
113.790234,23.015163,50
113.790268,23.01513,50
113.790285,23.015119,50
113.7903,23.015102,50
113.790317,23.015084,50
113.790342,23.015052,50
113.790352,23.015032,50
113.790364,23.015014,50
113.790381,23.014988,50
113.790396,23.014966,50
113.790414,23.014936,50
113.790452,23.014893,40
113.79048,23.014869,40
113.790503,23.014853,40
113.790523,23.01484,40
113.790544,23.014821,40
113.790568,23.014807,40
113.790591,23.014795,40
113.790616,23.014769,40
113.79065,23.014745,40
113.790685,23.014723,40
113.790735,23.014698,40
113.790763,23.01469,40
113.790787,23.01468,40
113.790809,23.014673,40
113.790831,23.014664,40
113.790849,23.014652,40
113.790868,23.014641,40
113.790889,23.014629,40
113.790912,23.014621,30
113.790939,23.014614,30
113.790966,23.0146,30
113.790994,23.014596,30
113.791028,23.01459,30
113.791057,23.014583,30
113.791087,23.014577,30
113.791121,23.014573,30
113.79114,23.014562,30
113.791171,23.014552,30
113.79123,23.01455,30
113.791279,23.014539,30
113.791302,23.014535,30
113.791326,23.014525,30
113.791348,23.014519,30
113.791374,23.014509,30
113.791396,23.014499,30
113.791417,23.014491,30
113.79144,23.014479,30
113.791466,23.01447,30
113.791489,23.014464,30
113.791518,23.014452,30
113.791541,23.014438,30
113.791565,23.014429,30
113.79159,23.014417,30
113.791634,23.014402,30
113.791656,23.014395,30
113.791676,23.014389,30
113.791722,23.01438,30
113.791744,23.014372,30
113.791765,23.014363,30
113.791784,23.014353,30
113.791817,23.014345,30
113.791931,23.014308,30
113.79209,23.014294,30
113.792215,23.01427,30
113.792301,23.014223,30
113.792285,23.014127,30
113.79225,23.014014,30
113.792194,23.013937,30
113.792152,23.013855,20
113.792066,23.013799,20
113.791975,23.013749,20
113.791869,23.01373,30
113.791763,23.013735,30
113.791605,23.013686,30
113.791504,23.013653,30
113.791397,23.013633,30
113.79129,23.013605,30
113.791193,23.013557,30
113.791107,23.013505,30
113.791018,23.013436,30
113.790939,23.013377,30
113.790922,23.013366,30
113.790885,23.013337,30
113.790875,23.013317,30
113.790853,23.013283,30
113.790828,23.013232,30
113.79081,23.013205,30
113.790795,23.013188,30
113.790781,23.013171,30
113.790767,23.013154,30
113.790745,23.013116,30
113.790732,23.0131,30
113.790716,23.01308,30
113.790701,23.01306,30
113.79069,23.013042,30
113.790669,23.013021,30
113.790654,23.013008,30
113.79064,23.012994,30
113.79062,23.012965,30
113.790608,23.012942,30
113.790596,23.012926,30
113.790581,23.012893,30
113.790574,23.012874,30
113.790561,23.012853,30
113.790547,23.012839,30
113.790534,23.012824,30
113.790521,23.012802,30
113.790504,23.012768,30
113.790496,23.012747,30
113.790489,23.012725,30
113.790485,23.012703,30
113.790486,23.01266,30
113.790472,23.012643,30
113.790452,23.01261,30
113.790438,23.012595,30
113.790426,23.01258,30
113.790414,23.012565,30
113.790389,23.012536,30
113.790382,23.012519,30
113.790367,23.012496,30
113.790312,23.012386,30
113.790285,23.012282,30
113.790249,23.01212,30
113.790129,23.012136,30
113.790027,23.012108,30
113.789931,23.012083,30
113.789833,23.012053,30
113.789759,23.012034,30
113.789707,23.012024,30
113.789667,23.012034,30
113.789648,23.01204,30
113.789627,23.012045,30
113.789609,23.012054,30
113.789589,23.012064,30
113.789558,23.01208,30
113.789514,23.012102,40
113.78949,23.012112,40
113.789468,23.012127,40
113.789444,23.012141,40
113.789421,23.012157,40
113.789398,23.012172,40
113.789373,23.012182,40
113.789348,23.012199,40
113.78932,23.012216,40
113.789288,23.012237,40
113.789259,23.01225,40
113.789235,23.012261,40
113.789215,23.012268,40
113.789192,23.012274,40
113.789165,23.012284,40
113.789133,23.012285,40
113.789101,23.012288,40
113.789082,23.012294,40
113.789048,23.01231,40
113.789013,23.01232,40
113.788978,23.012332,40
113.788959,23.01234,40
113.788926,23.012351,40
113.788893,23.012362,40
113.788876,23.012372,40
113.788838,23.012388,40
113.788818,23.012392,40
113.788801,23.012402,40
113.788767,23.012411,40
113.788739,23.012437,40
113.788724,23.012451,40
113.788706,23.012467,40
113.788676,23.012491,40
113.788647,23.012506,40
113.788631,23.012516,40
113.788608,23.012518,40
113.788585,23.012531,40
113.788559,23.01253,40
113.788521,23.012531,40
113.788487,23.012526,40
113.788452,23.012527,40
113.788432,23.012529,40
113.788398,23.01253,40
113.788362,23.012532,40
113.788341,23.012529,40
113.788322,23.012528,40
113.788286,23.012522,40
113.788266,23.012519,40
113.788246,23.012517,40
113.788227,23.012514,40
113.788208,23.01251,40
113.788183,23.01251,40
113.788163,23.012507,40
113.788127,23.01251,40
113.788082,23.012511,40
113.788046,23.01251,40
113.788019,23.012507,40
113.787984,23.012503,40
113.787965,23.012508,40
113.787922,23.012508,40
113.7879,23.01251,40
113.787875,23.01251,40
113.787855,23.012514,40
113.787816,23.012519,40
113.787795,23.012519,40
113.787772,23.012525,40
113.787751,23.012529,40
113.787732,23.012529,40
113.7877,23.012534,40
113.787679,23.012533,40
113.787655,23.012534,40
113.787634,23.012538,40
113.787614,23.012539,40
113.787591,23.012538,40
113.787556,23.012527,40
113.787533,23.012524,40
113.787498,23.01251,40
113.787477,23.012506,40
113.787438,23.012495,40
113.787416,23.012493,40
113.787395,23.012488,40
113.787365,23.012488,40
113.787341,23.012482,40
113.787312,23.012476,40
113.787282,23.012472,40
113.78726,23.012466,40
113.787233,23.012461,40
113.787211,23.012455,40
113.787156,23.012442,40
113.787132,23.012436,40
113.787105,23.01243,50
113.786998,23.012421,50
113.786927,23.012402,50
113.786903,23.012392,50
113.786843,23.012375,50
113.78682,23.012366,50
113.786776,23.01235,50
113.786739,23.012358,50
113.786696,23.012355,40
113.78667,23.012354,40
113.786649,23.012346,40
113.786624,23.01234,40
113.786574,23.012329,40
113.786547,23.012322,40
113.786524,23.012318,40
113.7865,23.012309,40
113.786478,23.012304,40
113.786457,23.012297,40
113.786434,23.01229,40
113.786409,23.012273,40
113.786387,23.012256,40
113.786339,23.012236,40
113.786285,23.01222,40
113.786236,23.012201,40
113.786203,23.012193,40
113.786171,23.012184,40
113.786141,23.01218,50
113.786117,23.012172,50
113.786095,23.012172,50
113.786065,23.01217,50
113.785977,23.012157,50
113.78594,23.012152,50
113.785909,23.012141,50
113.785877,23.012129,50
113.785771,23.012095,50
113.785542,23.012011,50
113.785338,23.011983,50
113.785188,23.011956,50
113.784994,23.011856,60
113.784872,23.011812,60
113.784812,23.011738,60
113.784729,23.01168,60
113.784695,23.01158,60
113.784645,23.011472,70
113.784585,23.011381,70
113.78452,23.011289,70
113.784437,23.011209,70
113.784371,23.011108,70
113.784347,23.011014,70
113.78432,23.010927,70
113.784251,23.010855,70
113.784178,23.010771,70
113.784127,23.010686,70
113.784052,23.010573,70
113.78398,23.01042,70
113.783934,23.01031,70
113.783965,23.01022,70
113.783972,23.010127,70
113.783948,23.010023,70
113.783911,23.009872,60
113.783908,23.009773,60
113.783897,23.009663,60
113.783856,23.009581,60
113.783769,23.00949,60
113.783724,23.009409,60
113.783686,23.009304,60
113.783654,23.009201,60
113.783596,23.009126,60
113.78349,23.009065,60
113.783466,23.009049,60
113.78337,23.008987,60
113.78326,23.008909,60
113.783171,23.008854,60
113.78308,23.008797,70
113.782987,23.008709,70
113.782947,23.00861,60
113.782877,23.008484,60
113.782829,23.008397,60
113.782781,23.008288,60
113.782765,23.008154,50
113.782675,23.008063,50
113.782653,23.007938,50
113.782541,23.007846,50
113.782444,23.007762,50
113.782287,23.007711,50
113.782248,23.007627,50
113.78211,23.007545,50
113.782026,23.0076,50
113.78194,23.007536,50
113.781834,23.00757,50
113.781733,23.00757,50
113.781605,23.007548,50
113.781486,23.00751,40
113.781378,23.007477,40
113.781262,23.007414,40
113.781175,23.007349,40
113.78112,23.007291,40
113.78105,23.007207,40
113.780974,23.007133,40
113.780875,23.007067,40
113.780788,23.007046,40
113.78069,23.006997,40
113.780624,23.006974,40
113.780514,23.006953,40
113.780436,23.006916,30
113.780373,23.006879,30
113.780353,23.006864,30
113.780328,23.006858,30
113.780306,23.006853,30
113.780286,23.006849,30
113.780204,23.006872,30
113.780168,23.006878,30
113.780137,23.006891,30
113.78011,23.0069,30
113.780081,23.006912,30
113.780001,23.006954,40
113.779959,23.006975,40
113.779939,23.006983,40
113.779918,23.006996,40
113.779894,23.007013,40
113.779875,23.007022,40
113.779854,23.007035,40
113.77982,23.00705,40
113.7798,23.00706,40
113.779782,23.007068,40
113.779763,23.007086,40
113.779729,23.007104,40
113.77971,23.007119,40
113.779693,23.007132,40
113.779675,23.007144,40
113.779657,23.007153,40
113.779636,23.007164,40
113.779616,23.007171,40
113.779595,23.007179,40
113.779567,23.007189,40
113.779544,23.007193,40
113.779516,23.007203,40
113.779491,23.007213,40
113.779459,23.007217,40
113.779427,23.007225,40
113.779398,23.007231,40
113.779364,23.007238,40
113.779334,23.007238,40
113.779299,23.007236,30
113.779266,23.007234,30
113.779233,23.007231,30
113.779196,23.007232,30
113.779169,23.00723,30
113.779137,23.007229,30
113.779113,23.007225,30
113.779089,23.007222,30
113.779064,23.007221,30
113.779039,23.007215,30
113.779001,23.007217,30
113.778976,23.007214,30
113.778947,23.007212,30
113.778909,23.007208,30
113.778874,23.007205,30
113.77884,23.007204,30
113.778817,23.007194,30
113.778785,23.007188,30
113.778763,23.007179,30
113.778727,23.007173,30
113.778695,23.007168,30
113.778668,23.007164,30
113.778636,23.007163,30
113.778618,23.007151,30
113.778591,23.007153,30
113.778571,23.007154,30
113.778547,23.007155,30
113.778518,23.007156,30
113.778495,23.007151,30
113.778459,23.007146,30
113.778432,23.007143,30
113.778405,23.007138,30
113.778378,23.007139,30
113.778356,23.007134,30
113.778331,23.007128,30
113.778305,23.007125,30
113.778278,23.007122,30
113.778247,23.007118,30
113.778223,23.007114,30
113.778191,23.007116,30
113.778168,23.007111,30
113.778138,23.007111,30
113.778113,23.00711,30
113.778089,23.00711,30
113.778062,23.007112,30
113.778038,23.00711,30
113.778007,23.007112,30
113.777986,23.007112,30
113.777952,23.007112,30
113.777924,23.007108,30
113.777898,23.007105,30
113.777871,23.007108,30
113.77785,23.007105,30
113.777828,23.0071,30
113.777806,23.007094,30
113.777782,23.007092,30
113.777759,23.007092,30
113.777734,23.007093,30
113.777709,23.007098,30
113.777692,23.007114,30
113.777676,23.007127,30
113.777647,23.007147,30
113.77762,23.007172,30
113.777598,23.007198,30
113.777573,23.007231,30
113.777564,23.007247,30
113.777552,23.007265,30
113.777541,23.007284,30
113.777528,23.007302,30
113.7775,23.007327,30
113.777479,23.007352,30
113.777449,23.007381,30
113.777433,23.007396,30
113.777418,23.007413,30
113.777405,23.007434,30
113.777392,23.007452,30
113.777375,23.007476,30
113.777361,23.007489,30
113.777345,23.007508,30
113.777326,23.007522,30
113.77731,23.00754,30
113.777293,23.007554,30
113.777273,23.007577,30
113.777256,23.007589,30
113.777238,23.007603,30
113.77722,23.007618,30
113.777204,23.007636,30
113.777191,23.007652,30
113.777173,23.007669,30
113.777141,23.007694,30
113.777126,23.007708,30
113.777107,23.007721,40
113.777088,23.007738,40
113.777071,23.007752,40
113.777053,23.007771,40
113.777039,23.007785,40
113.777023,23.007805,40
113.777008,23.00782,40
113.776988,23.007838,40
113.776967,23.007843,40
113.776949,23.007855,40
113.776933,23.007866,40
113.776914,23.00788,40
113.776895,23.007894,40
113.776875,23.007907,40
113.776864,23.007931,40
113.776819,23.007974,40
113.776801,23.007987,40
113.776767,23.008004,40
113.77675,23.008016,40
113.776676,23.008084,40
113.776639,23.008106,40
113.776599,23.008129,40
113.776582,23.008137,40
113.776503,23.008186,40
113.776435,23.00825,50
113.776405,23.008284,50
113.776383,23.008319,50
113.77636,23.008351,50
113.776346,23.008372,50
113.776337,23.008395,50
113.776328,23.008416,50
113.776323,23.008439,50
113.776317,23.008478,50
113.776314,23.008497,50
113.776316,23.008517,50
113.776319,23.008541,50
113.776316,23.008575,50
113.776322,23.008601,50
113.776328,23.008633,50
113.776339,23.008704,50
113.776346,23.008741,50
113.776354,23.008762,40
113.776361,23.008807,40
113.776368,23.008841,40
113.776373,23.008871,40
113.776375,23.008892,40
113.776377,23.00892,40
113.776365,23.008965,40
113.776363,23.008991,40
113.776362,23.00901,40
113.776359,23.009031,40
113.77635,23.009056,40
113.776339,23.009074,40
113.776327,23.009097,40
113.776304,23.00912,40
113.776268,23.00912,40
113.776241,23.009134,40
113.776218,23.009139,40
113.776196,23.009145,40
113.776148,23.009156,30
113.776109,23.009158,30
113.776081,23.009158,30
113.776053,23.009158,30
113.776024,23.009166,30
113.775985,23.009163,30
113.775941,23.009172,30
113.775918,23.009184,30
113.775898,23.009191,30
113.775875,23.009196,30
113.775852,23.009205,30
113.775829,23.009212,30
113.775793,23.009232,30
113.775768,23.009239,30
113.775739,23.009251,30
113.775717,23.009263,30
113.775697,23.009275,40
113.775679,23.009302,40
113.775663,23.009319,40
113.775651,23.009342,40
113.77563,23.009368,40
113.775617,23.009388,40
113.775605,23.009404,40
113.775591,23.009428,40
113.77557,23.009448,40
113.775558,23.009466,40
113.775539,23.009502,40
113.775533,23.00952,40
113.775525,23.009538,40
113.775518,23.009563,40
113.77551,23.009583,40
113.775502,23.009602,40
113.775494,23.009621,40
113.775486,23.00964,40
113.77548,23.009664,40
113.775475,23.009683,40
113.77547,23.009707,40
113.775464,23.009728,40
113.775458,23.009748,40
113.775453,23.009778,40
113.775446,23.009801,50
113.775438,23.00982,50
113.775438,23.009845,50
113.775438,23.009866,50
113.775432,23.009913,50
113.775424,23.009947,50
113.775418,23.00997,50
113.775412,23.009996,50
113.775409,23.010015,50
113.775407,23.010041,50
113.775403,23.01008,50
113.7754,23.010099,50
113.775391,23.010137,60
113.775381,23.010174,60
113.775365,23.010209,60
113.77536,23.01023,60
113.775348,23.010267,60
113.775336,23.010295,60
113.775328,23.010316,60
113.775315,23.010342,60
113.775314,23.010374,60
113.775315,23.010414,60
113.775316,23.010434,60
113.775312,23.010456,60
113.775306,23.010474,60
113.775298,23.01051,60
113.775292,23.010545,60
113.77529,23.010564,60
113.775294,23.010589,60
113.7753,23.010628,60
113.775301,23.010665,60
113.775297,23.010702,60
113.775297,23.010736,60
113.7753,23.010754,60
113.775301,23.010783,60
113.775303,23.010815,60
113.775307,23.010854,60
113.775313,23.010892,60
113.775319,23.010924,60
113.775322,23.010957,60
113.775296,23.011292,60
113.775248,23.011399,60
113.775209,23.011509,60
113.775202,23.01162,60
113.775202,23.01164,60
113.775183,23.011759,60
113.775176,23.011851,60
113.775182,23.011946,60
113.775171,23.012051,60
113.775132,23.01214,60
113.775092,23.01223,60
113.775053,23.012319,60
113.775007,23.01242,60
113.774948,23.012506,60
113.774868,23.012577,50
113.774759,23.012648,50
113.77468,23.012704,50
113.774605,23.012764,60
113.774522,23.012862,70
113.774451,23.012951,70
113.774413,23.013056,80
113.774351,23.013136,80
113.774298,23.01322,80
113.774233,23.013315,80
113.774156,23.013383,80
113.774074,23.013455,80
113.773988,23.013513,80
